Experiment ID,26522.0,
Experiment name,"Flavin-based yeast metabolic oscillations, BY4741, 10 g/L glucose, experiment ID IS20016",
Job,16a82203-8af5-48b6-8ebc-ab82974a84c0,
Method,BD2 eJTK,
Submitted,2023-09-22T10:11:57.271635623,Finished,2023-09-22T10:12:05.559743710,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26522_LIN_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,linear dtr,
PARAMS_SUMMARY,linear dtr min-max p(24.0),
DATA_SET_TYPE,LIN_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
11,by4741,,0.19955798303240452,0.0037799622003779963,0.008283746949764546,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,7.808348677269059E-5,1.711191305869602E-4,0.006090511968269866,0.013347292185782898,
12,by4741,,0.2191802102252457,9.79990200097999E-4,0.002294067968411225,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,1.6418924305130648E-5,3.843520916882856E-5,0.0012806760958001906,0.002997946315168628,
13,by4741,,0.26430078759290637,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,2.753602894634205E-7,8.103459947066374E-7,2.14781025781468E-5,6.320698758711773E-5,
14,by4741,,0.31300810901220844,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,1.5090840028988943E-9,7.065256922663006E-9,1.1770855222611375E-7,5.510900399677144E-7,
15,by4741,,0.0972891530066767,0.5266347336526634,0.6199243150425638,ACOS,24.0,12.0,6.0,12.0,6.0,24.0,0.25,,0.03263890780131152,0.03842065718325813,2.5458348085022986,1.0,
16,by4741,,0.09530946832246061,0.5531544684553155,0.6365911759876814,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.035471558479512486,0.040822017021114924,2.7667815614019737,1.0,
17,by4741,,0.11610922551555403,0.3017569824301757,0.39140904188442394,ACOS,24.0,12.0,14.0,12.0,14.0,24.0,0.92,,0.013905675005047547,0.018047963413501067,1.0846426503937086,1.0,
18,by4741,,0.20021900396184916,0.0036699633003669965,0.008129166020167757,ACOS,24.0,2.0,18.0,2.0,18.0,24.0,0.33,,7.424640562096433E-5,1.6445978019267367E-4,0.005791219638435217,0.012827862855028547,
19,by4741,,0.15298206377734488,0.06569934300656993,0.10336064578285516,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0018743319093899881,0.0029535481820786727,0.14619788893241908,0.23037675820213652,
20,by4741,,0.185077223698937,0.010559894401055989,0.02071750711064318,ACOS,24.0,18.0,22.0,18.0,22.0,24.0,0.83,,2.268644832257484E-4,4.450865099476588E-4,0.017695429691608377,0.03471674777591739,
21,by4741,,0.388041651767165,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,9.742871631667229E-14,1.3380210374156328E-12,7.599439872700438E-12,1.0436564091841936E-10,
22,by4741,,0.06650863340946883,0.8977310226897731,0.9340029832024912,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,0.10380797420458893,0.10800223578861273,8.097021987957936,1.0,
23,by4741,,0.3422874817964943,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,4.42579529475206E-11,2.76276918399674E-10,3.4521203299066066E-9,2.1549599635174574E-8,
24,by4741,,0.42469632963902626,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,4.2500790197399293E-16,8.755162780664254E-15,3.315061635397145E-14,6.829026968918119E-13,
25,by4741,,0.103773991087789,0.4419455805441946,0.5363944007618747,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.024636609861421986,0.029918553450981676,1.921655569190915,1.0,
26,by4741,,0.07504796858390723,0.8137418625813742,0.8730772067279328,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,0.07752125138537247,0.08317384263222255,6.046657608059053,1.0,
27,by4741,,0.11666151645370433,0.2959970400295997,0.38837828182227735,ACOS,24.0,6.0,8.0,6.0,8.0,24.0,0.92,,0.013538653362504755,0.01776409294698076,1.056014962275371,1.0,
28,by4741,,0.2373848014182785,2.599974000259997E-4,6.694933050669493E-4,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,3.4336259830910865E-6,8.9535057280603E-6,2.678228266811047E-4,6.983734467887034E-4,
29,by4741,,0.35625956768013584,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,0.0,6.0,0.0,24.0,0.25,,7.38725343246104E-12,6.616409596030322E-11,5.762057677319611E-10,5.1607994849036515E-9,
30,by4741,,0.24455684294165161,1.6999830001699983E-4,4.7972123018495845E-4,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,1.7963571315485448E-6,5.0691721794383595E-6,1.401158562607865E-4,3.95395429996192E-4,
31,by4741,,0.3410180818267687,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,5.189823828903442E-11,3.144422672806203E-10,4.048062586544685E-9,2.4526496847888388E-8,
32,by4741,,0.254685627709717,2.999970000299997E-5,8.583247500858325E-5,ACOS,24.0,0.0,8.0,0.0,8.0,24.0,0.67,,6.980413943986597E-7,1.9971739895294986E-6,5.444722876309546E-5,1.557795711833009E-4,
33,by4741,,0.30535164106745816,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,3.6140120372046043E-9,1.584013786519465E-8,2.818929389019591E-7,1.2355307534851825E-6,
34,by4741,,0.16979686332068644,0.026639733602663973,0.04813846598376122,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,6.473225082611763E-4,0.0011697231289631784,0.05049115564437175,0.0912384040591279,
35,by4741,,0.24238649517936012,1.8999810001899982E-4,5.149948500514995E-4,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,2.1895254578333884E-6,6.095165463698352E-6,1.707829857110043E-4,4.7542290616847145E-4,
36,by4741,,0.21615678441243572,0.0011899881001189987,0.0027237505402723746,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,2.105819708711821E-5,4.819987333273724E-5,0.0016425393727952202,0.0037595901199535043,
37,by4741,,0.3444653198345063,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,3.363273379488961E-11,2.2349494070152451E-10,2.62335323600139E-9,1.7432605374718913E-8,
38,by4741,,0.22189501673933842,7.999920000799992E-4,0.001894233931223906,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,1.3096021514746901E-5,3.100897048319381E-5,0.0010214896781502584,0.0024186996976891173,
39,by4741,,0.31060980432093654,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,16.0,10.0,16.0,24.0,0.75,,1.9882732312795797E-9,9.101873014302075E-9,1.5508531203980722E-7,7.09946095115562E-7,
40,by4741,,0.158665720219401,0.04888951110488895,0.080569914300857,ACOS,24.0,2.0,16.0,2.0,16.0,24.0,0.42,,0.001322409903116561,0.0021793315203360924,0.10314797244309176,0.16998785858621523,
41,by4741,,0.23532743928936295,2.999970000299997E-4,7.536510000753651E-4,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,4.121357189147704E-6,1.0353653426395452E-5,3.214658607535209E-4,8.075849672588453E-4,
42,by4741,,0.49750598096699145,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,2.1237842321747475E-21,2.18749775913999E-19,1.656551701096303E-19,1.706248252129192E-17,
43,by4741,,0.26445431694962607,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,16.0,6.0,16.0,24.0,0.58,,2.712300262326304E-7,8.097592087524907E-7,2.1155942046145173E-5,6.316121828269429E-5,
44,by4741,,0.33495918687288495,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,1.1012206976008495E-10,5.671286592644374E-10,8.589521441286625E-9,4.423603542262612E-8,
45,by4741,,0.1901749234126479,0.007709922900770993,0.015571020760380631,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,1.5711939528973868E-4,3.173195630361389E-4,0.012255312832599617,0.024750925916818836,
46,by4741,,0.2735270981966914,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,1.0943342382534612E-7,3.5223883293783285E-7,8.535807058376997E-6,2.747462896915096E-5,
47,by4741,,0.14766993520741023,0.08413915860841392,0.12839012350617235,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,0.0025716245653211486,0.003924108595971531,0.2005867160950496,0.3060804704857794,
48,by4741,,0.290725682252167,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,1.8103553491169608E-8,6.780603671238072E-8,1.4120771723112295E-6,5.288870863565696E-6,
49,by4741,,0.3461588679179099,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,2.7135992734549954E-11,1.8633381677724302E-10,2.1166074332948963E-9,1.4534037708624954E-8,
50,by4741,,0.2788808255531612,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,0.0,12.0,0.0,12.0,24.0,0.5,,6.319912672965017E-8,2.169836684384656E-7,4.929531884912714E-6,1.692472613820032E-5,
51,by4741,,0.37683780606842215,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,16.0,6.0,16.0,24.0,0.58,,4.666650426099395E-13,5.65488228103809E-12,3.639987332357528E-11,4.4108081792097105E-10,
52,by4741,,0.234380799235613,3.099969000309997E-4,7.693898964624813E-4,ACOS,24.0,18.0,14.0,18.0,14.0,24.0,0.17,,4.480321688090669E-6,1.1119834551164792E-5,3.494650916710722E-4,8.673470949908538E-4,
53,by4741,,0.35318298110496826,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,1.1021667578734139E-11,9.449952365009785E-11,8.596900711412628E-10,7.370962844707632E-9,
54,by4741,,0.4392827543719802,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,4.28280370196136E-17,1.241827518186595E-15,3.3405868875298606E-15,9.686254641855439E-14,
55,by4741,,0.3612363057019925,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,18.0,6.0,18.0,6.0,24.0,0.5,,3.84003586703152E-12,3.76689232670711E-11,2.9952279762845853E-10,2.9381760148315455E-9,
56,by4741,,0.37323195256213215,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,8.0,18.0,8.0,24.0,0.42,,7.653656622967481E-13,8.759184801840561E-12,5.969852165914635E-11,6.832164145435637E-10,
57,by4741,,0.09917610642419841,0.5011849881501185,0.5967867488955169,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.030115207548965663,0.03585972690801692,2.3489861888193215,1.0,
58,by4741,,0.2955336112514877,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,1.0747595784382635E-8,4.177367418080798E-8,8.383124711818455E-7,3.258346586103022E-6,
59,by4741,,0.461945477890264,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,1.0429853615747683E-18,7.161832816146742E-17,8.135285820283193E-17,5.58622959659446E-15,
60,by4741,,0.19124047851817152,0.007199928000719993,0.014685001664834838,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,1.4534451850618102E-4,2.964452555670623E-4,0.01133687244348212,0.02312272993423086,
61,by4741,,0.09636216571976439,0.5391246087539124,0.6310208488824203,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.0339411762690432,0.03972660404217557,2.6474117489853697,1.0,
62,by4741,,0.3387579538514957,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,6.881505402742528E-11,3.937750313791558E-10,5.3675742141391715E-9,3.0714452447574146E-8,
63,by4741,,0.16013314828721892,0.045309546904530956,0.07713856745730063,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,0.0012064144403447908,0.0020538956587688177,0.09410032634689369,0.16020386138396775,
64,by4741,,0.16389184589504194,0.037039629603703966,0.06411902267531946,ACOS,24.0,6.0,12.0,6.0,12.0,24.0,0.75,,9.504917044370687E-4,0.001645389000958287,0.07413835294609136,0.1283403420747464,
65,by4741,,0.2918279560712848,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,1.6075208694232664E-8,6.132394427799868E-8,1.2538662781501479E-6,4.783267653683897E-6,
66,by4741,,0.23751277434123724,2.599974000259997E-4,6.694933050669493E-4,ACOS,24.0,18.0,4.0,18.0,4.0,24.0,0.58,,3.394690425198204E-6,8.9535057280603E-6,2.647858531654599E-4,6.983734467887034E-4,
67,by4741,,0.3909604132016765,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,6.431250973092468E-14,9.46312643183606E-13,5.016375759012125E-12,7.381238616832126E-11,
68,by4741,,0.18523316888227798,0.01043989560104399,0.02067902397899098,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,2.2435863421528323E-4,4.4440267931104176E-4,0.01749997346879209,0.03466340898626125,
69,by4741,,0.16765257738743333,0.02988970110298897,0.05262631134372417,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,7.452262470802375E-4,0.0013121077512694781,0.058127647272258526,0.10234440459901928,
70,by4741,,0.09323948439098075,0.5810841891581084,0.6650185720365019,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.03864584974316021,0.04422802803939446,3.0143762799664966,1.0,
71,by4741,,0.27553336631499914,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,8.918760238605811E-8,3.011909195332454E-7,6.956632986112533E-6,2.3492891723593144E-5,
72,by4741,,0.053201934355944024,0.974980250197498,0.976240237597624,ACOS,24.0,18.0,0.0,18.0,0.0,24.0,0.75,,0.156721409856437,0.1574859045386635,12.224269968802087,1.0,
73,by4741,,0.11185483933386443,0.3466465335346647,0.44079744387741315,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,0.017031345430720463,0.021657142955113673,1.328444943596196,1.0,
74,by4741,,0.2548463082291244,2.999970000299997E-5,8.583247500858325E-5,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,6.874555254594295E-7,1.9945892710513023E-6,5.36215309858355E-5,1.555779631420016E-4,
75,by4741,,0.15873083136293828,0.04876951230487695,0.080569914300857,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.0013170542447209935,0.0021793315203360924,0.10273023108823749,0.16998785858621523,
76,by4741,,0.4489478748712848,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,8.980443275447466E-18,3.6999426294843557E-16,7.004745754849023E-16,2.885955250997798E-14,
77,by4741,,0.19803774668570961,0.004359956400435996,0.009355739775935575,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,8.762798440268893E-5,1.8803504986410332E-4,0.006834982783409736,0.01466673388940006,
78,by4741,,0.4168875505420525,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,1.4077258570284429E-15,2.6362866049805386E-14,1.0980261684821854E-13,2.05630355188482E-12,
79,by4741,,0.11986018909742657,0.26528734712652874,0.35718427129454194,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.011573270200788882,0.015582311512173265,0.9027150756615328,1.0,
80,by4741,,0.18193936555084061,0.012919870801291988,0.024833146163951204,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,2.8318332125522983E-4,5.451940577437135E-4,0.022088299057907927,0.04252513650400965,
81,by4741,,0.29881765297069873,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,7.492351849937428E-9,3.0868489621742204E-8,5.844034442951194E-7,2.407742190495892E-6,
82,by4741,,0.05610568693860856,0.9636003639963601,0.9730474263884813,ACOS,24.0,6.0,0.0,6.0,0.0,24.0,0.25,,0.14388144226935995,0.14529204464454976,11.222752497010076,1.0,
83,by4741,,0.23778922415975956,2.599974000259997E-4,6.694933050669493E-4,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,3.312017556821168E-6,8.860722294872215E-6,2.583373694320511E-4,6.911363390000329E-4,
84,by4741,,0.08668606755101946,0.6687633123668764,0.7528155319539701,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,0.05024811501970772,0.05656345188010815,3.9193529715372017,1.0,
85,by4741,,0.2708333201087622,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,16.0,10.0,16.0,24.0,0.75,,1.4370921611811014E-7,4.55447669543549E-7,1.1209318857212591E-5,3.552491822439683E-5,
86,by4741,,0.2852695730660765,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,3.2396745863089506E-8,1.1506430427235239E-7,2.5269461773209814E-6,8.975015733243485E-6,
87,by4741,,0.05282848639414951,0.976240237597624,0.976240237597624,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.15842585767207668,0.15842585767207668,12.357216898421981,1.0,
88,by4741,,0.12818205434047722,0.1932080679193208,0.27448870338882814,ACOS,24.0,10.0,14.0,10.0,14.0,24.0,0.83,,0.007576893240723503,0.010764413845441667,0.5909976727764332,0.83962427994445,
89,by4741,,0.13028795325070464,0.17818821811781882,0.2549081453629908,ACOS,24.0,18.0,20.0,18.0,20.0,24.0,0.92,,0.006782450268387352,0.009702671911720796,0.5290311209342135,0.756808409114222,
90,by4741,,0.19753843808853255,0.004619953800461996,0.009811448277269805,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,9.09950530053618E-5,1.932472259701498E-4,0.00709761413441822,0.015073283625671684,
91,by4741,,0.2151226660539554,0.0012399876001239988,0.0028070048969839976,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,2.2912618105165714E-5,5.18681245018037E-5,0.0017871842122029256,0.004045713711140688,
92,by4741,,0.11483549164907185,0.3149068509314907,0.4054425705742942,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.014784974503681103,0.019035654673489423,1.153228011287126,1.0,
93,by4741,,0.2743312489169998,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,1.0083517534937828E-7,3.2971501780907814E-7,7.865143677251506E-6,2.57177713891081E-5,
94,by4741,,0.13508374224923053,0.14670853291467084,0.21587112700301567,ACOS,24.0,0.0,20.0,0.0,20.0,24.0,0.17,,0.0052418975365785755,0.0077130778038227606,0.4088680078531289,0.6016200686981753,
95,by4741,,0.0629788939049458,0.924960750392496,0.9542803581865171,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.11638189664127085,0.12047573220151657,9.077787938019126,1.0,
96,by4741,,0.12634974549089054,0.2075679243207568,0.2908774993882714,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,0.008333652974719136,0.011678452467973756,0.6500249320280926,0.9109192925019529,
97,by4741,,0.07149573382331716,0.8515214847851521,0.8985714224490409,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.08776624545819844,0.09271716186866093,6.845767145739479,1.0,
98,by4741,,0.13032867459980027,0.17787822121778782,0.2549081453629908,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.006767842371920815,0.009702671911720796,0.5278917050098235,0.756808409114222,
99,by4741,,0.07116639400308328,0.8549514504854951,0.8985714224490409,ACOS,24.0,18.0,14.0,18.0,14.0,24.0,0.17,,0.08876499438710439,0.0932938206313444,6.923669562194142,1.0,
100,by4741,,0.07898479127702213,0.7676023239767602,0.8322425196800664,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.06725707783063656,0.07292083175321648,5.246052070789651,1.0,
101,by4741,,0.19826654738014815,0.004219957800421996,0.009150645335651906,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,8.612454157632009E-5,1.867542691023362E-4,0.006717714242952967,0.014566832989982223,
102,by4741,,0.18101886932799327,0.013699863001369987,0.025656107075292884,ACOS,24.0,6.0,10.0,6.0,10.0,24.0,0.83,,3.020253665669174E-4,5.65611141025318E-4,0.023557978592219555,0.0441176689999748,
103,by4741,,0.24188383742471348,1.8999810001899982E-4,5.149948500514995E-4,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,2.291696493064001E-6,6.294526367615789E-6,1.7875232645899207E-4,4.909730566740316E-4,
104,by4741,,0.3331521768308867,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,1.374776268291077E-10,6.907412469950289E-10,1.07232548926704E-8,5.387781726561225E-8,
105,by4741,,0.2983985690891205,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,7.847028405128508E-9,3.1695840224636714E-8,6.120682156000237E-7,2.472275537521664E-6,
106,by4741,,0.10486391260904152,0.42859571404285957,0.5346267019257518,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,0.02346836103666999,0.029299893173054658,1.8305321608602592,1.0,
107,by4741,,0.061317347316420336,0.93550064499355,0.9542803581865171,ACOS,24.0,12.0,10.0,12.0,10.0,24.0,0.08,,0.12266077857261215,0.12518141281569312,9.567540728663747,1.0,
108,by4741,,0.32196280075145045,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,5.294380633309909E-10,2.5363776987484683E-9,4.129616893981729E-8,1.9783746050238048E-7,
109,by4741,,0.10383837141400822,0.44118558814411857,0.5363944007618747,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.02456627181724072,0.029918553450981676,1.9161692017447762,1.0,
110,by4741,,0.3689891279890924,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,1.3618799962944052E-12,1.4765646275613024E-11,1.0622663971096361E-10,1.151720409497816E-9,
111,by4741,,0.15086607042359237,0.07249927500724992,0.11314280796585972,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.0021283806571439,0.0033215637528154806,0.1660136912572242,0.2590819727196075,
112,by4741,,0.2968780989065643,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,9.27596147006805E-9,3.674707813142343E-8,7.235249946653079E-7,2.8662720942510277E-6,
113,by4741,,0.08622015118864847,0.6756832431675683,0.7564714570245602,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.05116882061064637,0.05728683177061496,3.991168007630417,1.0,
114,by4741,,0.15933630258737785,0.047159528404715954,0.07898262480789826,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,0.0012681929055435002,0.002123965353999683,0.09891904663239302,0.1656692976119753,
115,by4741,,0.06268918800964253,0.9270507294927051,0.9542803581865171,ACOS,24.0,4.0,6.0,4.0,6.0,24.0,0.92,,0.11745994327979725,0.12098374157819118,9.161875575824185,1.0,
116,by4741,,0.2252363284920533,6.499935000649994E-4,0.0015752783648634104,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,9.880103914851616E-6,2.3944722428934508E-5,7.706481053584261E-4,0.0018676883494568913,
117,by4741,,0.3086060124533246,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,2.49958316440035E-9,1.119378547535809E-8,1.949674868232273E-7,8.731152670779309E-7,
118,by4741,,0.1181592276752716,0.2816071839281607,0.37426503154323293,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.012585153514662203,0.01672607499368009,0.9816419741436518,1.0,
